timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage,experiment
2026-07-19 23:29:08+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:14+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:20+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:26+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:32+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:38+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:44+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:50+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:29:55+00:00,10,10,182.0,50.0,sudden_spike
2026-07-19 23:30:01+00:00,10,10,173.0,50.0,sudden_spike
2026-07-19 23:30:07+00:00,10,10,173.0,50.0,sudden_spike
2026-07-19 23:30:13+00:00,10,10,172.0,50.0,sudden_spike
2026-07-19 23:30:19+00:00,10,10,172.0,50.0,sudden_spike
2026-07-19 23:30:25+00:00,10,10,172.0,50.0,sudden_spike
2026-07-19 23:30:31+00:00,10,10,173.0,50.0,sudden_spike
2026-07-19 23:30:36+00:00,10,10,173.0,50.0,sudden_spike
2026-07-19 23:30:42+00:00,10,10,173.0,50.0,sudden_spike
2026-07-19 23:30:48+00:00,10,10,173.0,50.0,sudden_spike
2026-07-19 23:30:54+00:00,10,10,173.0,50.0,sudden_spike
2026-07-19 23:31:00+00:00,10,10,121.0,50.0,sudden_spike
2026-07-19 23:31:06+00:00,10,10,121.0,50.0,sudden_spike
2026-07-19 23:31:12+00:00,10,10,121.0,50.0,sudden_spike
2026-07-19 23:31:17+00:00,10,10,121.0,50.0,sudden_spike
2026-07-19 23:31:23+00:00,10,10,121.0,50.0,sudden_spike
2026-07-19 23:31:29+00:00,10,10,121.0,50.0,sudden_spike
2026-07-19 23:31:35+00:00,10,10,121.0,50.0,sudden_spike
2026-07-19 23:31:41+00:00,10,10,121.0,50.0,sudden_spike
2026-07-19 23:31:47+00:00,10,10,122.0,50.0,sudden_spike
2026-07-19 23:31:52+00:00,10,10,122.0,50.0,sudden_spike
2026-07-19 23:31:58+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:03+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:09+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:14+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:20+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:25+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:31+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:36+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:42+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:48+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:53+00:00,10,10,113.0,50.0,sudden_spike
2026-07-19 23:32:59+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:05+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:11+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:17+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:23+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:28+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:34+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:40+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:46+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:52+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:33:57+00:00,10,10,119.0,50.0,sudden_spike
2026-07-19 23:34:03+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:09+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:15+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:20+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:27+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:32+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:38+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:44+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:50+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:34:56+00:00,10,10,152.0,50.0,sudden_spike
2026-07-19 23:35:02+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:07+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:13+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:19+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:25+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:31+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:37+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:42+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:48+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:35:54+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:36:00+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:06+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:12+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:18+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:24+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:29+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:35+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:41+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:47+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:53+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:36:59+00:00,10,10,181.0,50.0,sudden_spike
2026-07-19 23:37:04+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:10+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:16+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:22+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:28+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:34+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:41+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:47+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:53+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:37:59+00:00,10,10,183.0,50.0,sudden_spike
2026-07-19 23:38:05+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:10+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:16+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:22+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:28+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:34+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:40+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:45+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:51+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:38:57+00:00,10,10,184.0,50.0,sudden_spike
2026-07-19 23:39:03+00:00,10,10,123.0,50.0,sudden_spike
2026-07-19 23:39:08+00:00,10,10,123.0,50.0,sudden_spike
2026-07-19 23:39:15+00:00,10,10,123.0,50.0,sudden_spike
2026-07-19 23:39:21+00:00,10,10,123.0,50.0,sudden_spike
2026-07-19 23:39:27+00:00,10,10,123.0,50.0,sudden_spike
2026-07-19 23:39:32+00:00,10,10,128.0,50.0,sudden_spike
2026-07-19 23:39:38+00:00,10,10,128.0,50.0,sudden_spike
2026-07-19 23:39:44+00:00,10,10,128.0,50.0,sudden_spike
2026-07-19 23:39:50+00:00,10,10,128.0,50.0,sudden_spike
2026-07-19 23:39:55+00:00,10,10,128.0,50.0,sudden_spike
2026-07-19 23:40:01+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:07+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:13+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:19+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:24+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:30+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:36+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:41+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:47+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:53+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:40:59+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:05+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:11+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:17+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:23+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:28+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:34+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:40+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:46+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:52+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:41:58+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:04+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:10+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:16+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:22+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:28+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:33+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:39+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:44+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:50+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:42:55+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:01+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:06+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:14+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:19+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:25+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:31+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:37+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:43+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:49+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:43:55+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:01+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:07+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:13+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:18+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:24+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:30+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:36+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:42+00:00,10,10,0.0,50.0,sudden_spike
2026-07-19 23:44:47+00:00,10,1,0.0,50.0,sudden_spike
2026-07-19 23:44:53+00:00,10,1,0.0,50.0,sudden_spike
2026-07-19 23:44:59+00:00,10,1,0.0,50.0,sudden_spike
2026-07-19 23:45:05+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:11+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:16+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:22+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:28+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:34+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:40+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:46+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:52+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:45:58+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:04+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:09+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:15+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:21+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:27+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:33+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:39+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:45+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:50+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:46:56+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:02+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:08+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:14+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:20+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:26+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:31+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:37+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:43+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:49+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:47:55+00:00,1,1,0.0,50.0,sudden_spike
2026-07-19 23:48:01+00:00,1,1,1.0,50.0,sudden_spike
2026-07-19 23:48:07+00:00,1,1,1.0,50.0,sudden_spike
2026-07-19 23:48:12+00:00,1,1,1.0,50.0,sudden_spike
2026-07-19 23:48:18+00:00,1,1,1.0,50.0,sudden_spike
2026-07-19 23:48:24+00:00,1,1,1.0,50.0,sudden_spike
2026-07-19 23:48:29+00:00,1,1,1.0,50.0,sudden_spike
